binary,run,time_s,gflops,checksum
matmul_O0,1,6.0518,0.3549,657440507200.0000
matmul_O0,2,6.3118,0.3402,657440507200.0000
matmul_O0,3,6.2986,0.3409,657440507200.0000
matmul_O0,4,5.7911,0.3708,657440507200.0000
matmul_O0,5,6.8526,0.3134,657440507200.0000
matmul_O1,1,4.0722,0.5273,657440507200.0000
matmul_O1,2,4.0418,0.5313,657440507200.0000
matmul_O1,3,4.0679,0.5279,657440507200.0000
matmul_O1,4,2.8773,0.7464,657440507200.0000
matmul_O1,5,4.0691,0.5278,657440507200.0000
matmul_O2,1,1.9638,1.0935,657440507200.0000
matmul_O2,2,2.0338,1.0559,657440507200.0000
matmul_O2,3,2.0985,1.0233,657440507200.0000
matmul_O2,4,2.0909,1.0270,657440507200.0000
matmul_O2,5,1.8610,1.1540,657440507200.0000
matmul_O3,1,2.0647,1.0401,657440507200.0000
matmul_O3,2,2.1251,1.0105,657440507200.0000
matmul_O3,3,2.0587,1.0431,657440507200.0000
matmul_O3,4,2.0923,1.0264,657440507200.0000
matmul_O3,5,2.0946,1.0252,657440507200.0000
matmul_O3_native,1,1.0123,2.1215,657440507200.0000
matmul_O3_native,2,1.0478,2.0495,657440507200.0000
matmul_O3_native,3,1.1049,1.9436,657440507200.0000
matmul_O3_native,4,1.0307,2.0835,657440507200.0000
matmul_O3_native,5,1.0819,1.9849,657440507200.0000
